domain|cc|ProbeInfo|TestDateTime|StatusCode|StatusText|DNSLookupTime|Destination|HTTPStatus|InitialConnection|NumberOfRequests|PageLoadTime|SSLNegotiationTime|TTFB|TotalDownloadedBytes
randburgsun.co.za|ZA|{'ASN': 29975, 'CityName': 'Pretoria', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.1.176.29', 'GeolocationAccuracy': 10000, 'IPAddress': '41.13.78.4', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'Vodacom_Pretoria_Silverton_North_Gauteng_Public_NAT', 'NetworkID': 59641, 'Platform': 'PC', 'ProbeID': 'a19b37cd-c270-4299-b28f-4e251b25ea8a', 'Version': '1.0.44.0'}|2018-07-06|200|OK|0|https://www.google.com/amp/s/sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|0|1|1768|0|1723|1004
randburgsun.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 20000, 'IPAddress': '197.184.30.215', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '31e07ffc-c890-4e36-b3d5-d2610344f47d', 'Version': '1.0.44.0'}|2018-07-06|200|OK|0|https://www.google.com/amp/s/sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|0|1|4104|0|4059|1018
germistoncitynews.co.za|ZA|{'ASN': 37457, 'CityName': 'Durban', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.54.231', 'GeolocationAccuracy': 25000, 'IPAddress': '105.228.105.80', 'Latitude': -28.7333, 'Longitude': 24.7667, 'Network': 'Telkom_Internet_Broadband_105_228', 'NetworkID': 61693, 'Platform': 'PC', 'ProbeID': '3e6056f0-b5f7-4a09-91c0-4f3e2bf52776', 'Version': '1.0.45.0'}|2018-07-06|200|OK|78|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|140|300|17590|93|2511|4313647
germistoncitynews.co.za|ZA|{'ASN': 37457, 'CityName': 'Eshowe', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.53.230', 'GeolocationAccuracy': 25000, 'IPAddress': '105.229.112.106', 'Latitude': -29, 'Longitude': 29.8833, 'Network': 'Telkom_Internet_Broadband_105_229', 'NetworkID': 62526, 'Platform': 'PC', 'ProbeID': 'c636da20-2b76-4ec5-b471-721504b69616', 'Version': '1.0.44.0'}|2018-07-06|200|OK|63|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|109|298|26654|78|1451|4215676
germistoncitynews.co.za|ZA|{'ASN': 10474, 'CityName': 'Cape Town', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.28.80.142', 'GeolocationAccuracy': 10000, 'IPAddress': '197.88.55.234', 'Latitude': -33.9258, 'Longitude': 18.4232, 'Network': 'MWEB-CON-197-88-0-0', 'NetworkID': 60498, 'Platform': 'PC', 'ProbeID': '7613d97a-b7c1-48f3-b5a8-bb9937b95cf8', 'Version': '1.0.44.0'}|2018-07-06|200|OK|51|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|107|293|33617|85|1260|4177112
germistoncitynews.co.za|ZA|{'ASN': 29975, 'CityName': 'Pretoria', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.1.176.29', 'GeolocationAccuracy': 10000, 'IPAddress': '41.13.78.4', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'Vodacom_Pretoria_Silverton_North_Gauteng_Public_NAT', 'NetworkID': 59641, 'Platform': 'PC', 'ProbeID': 'a19b37cd-c270-4299-b28f-4e251b25ea8a', 'Version': '1.0.44.0'}|2018-07-06|200|OK|42|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|114|292|23791|81|1607|4097958
germistoncitynews.co.za|ZA|{'ASN': 29975, 'CityName': 'Cape Town', 'ConnectionType': '243', 'CountryCode': 'ZA', 'DNSResolver': '196.207.40.167', 'GeolocationAccuracy': 10000, 'IPAddress': '41.13.224.100', 'Latitude': -33.9258, 'Longitude': 18.4232, 'Network': 'Vodacom_Cape_Town_Western_Cape_Public_NAT', 'NetworkID': 60596, 'Platform': 'PC', 'ProbeID': 'f25b03cb-7df1-4ba7-80cc-2762e1225618', 'Version': '1.0.44.0'}|2018-07-06|200|OK|75|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|308|303|38662|241|3037|4380514
germistoncitynews.co.za|ZA|{'ASN': 37422, 'CityName': 'Durban', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.79.212.10', 'GeolocationAccuracy': 1000, 'IPAddress': '160.226.156.77', 'Latitude': -29.8457556, 'Longitude': 30.9828854, 'Network': 'OPENSERVE-IPC', 'NetworkID': 65170, 'Platform': 'PC', 'ProbeID': '95642de5-a4d8-4cb0-9f3c-4600dc8b1b01', 'Version': '1.0.44.0'}|2018-07-06|408|Test timeout|0|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|0|290|0|0|0|4027859
germistoncitynews.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 20000, 'IPAddress': '197.184.30.215', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '31e07ffc-c890-4e36-b3d5-d2610344f47d', 'Version': '1.0.44.0'}|2018-07-06|200|OK|47|https://www.google.com/amp/s/germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|158|296|20234|125|3522|4301231
www.heraldlive.co.za|ZA|{'ASN': 37457, 'CityName': 'Pretoria', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '196.43.50.231', 'GeolocationAccuracy': 25000, 'IPAddress': '105.225.27.221', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'Telkom_Internet_Broadband_105_224', 'NetworkID': 60026, 'Platform': 'PC', 'ProbeID': '2ec75c21-6154-446c-a898-e1d5b770beb9', 'Version': '1.0.44.0'}|2018-07-06|200|OK|0|https://www.google.com/amp/s/www.heraldlive.co.za/amp/news/2018-06-30-negligent-driver-to-be-jailed/|0|0|1|1|0|0|643
