domain|cc|testID
diplomat.so|SO|1f50fffe-5383-44e6-a455-53e166126871
diplomat.so|SO|0ef7cc23-078c-4cd3-aab6-6ddb6075066e
diplomat.so|SO|195893db-d444-4c14-8b10-202a64c45552
diplomat.so|SO|b75d923f-984f-4aff-985b-c473e8946276
diplomat.so|SO|607a1de3-ca16-45d1-836c-4bb44cc4092c
diplomat.so|SO|f527e521-68ee-48f5-9db8-83790e079c85
diplomat.so|SO|ae5185d2-2b02-4c9d-a822-4d2617b76e0a
www.ghananewsagency.org|GH|113c94a1-f4d3-49fc-bd33-d54ccecf4a19
graphic.com.gh|GH|0473977d-a830-42d7-a0e9-d617511a1bb7
graphic.com.gh|GH|c8987aab-1fce-412b-b8f8-658e2885587e
www.newsghana.com.gh|GH|aac9614f-c6fc-4201-85de-de54a1f8711f
www.modernghana.com|GH|29050c67-c0a0-433f-90df-ddb7d25ca1b4
www.ghanasoccernet.com|GH|81b95c9d-78e8-4df8-8642-325c70a6c7a5
www.ghananewsagency.org|GH|8f28ca62-0cda-4d47-bd34-122c6c910260
graphic.com.gh|GH|329f6ffe-192b-4a65-a597-e3092c229a2c
graphic.com.gh|GH|8b135cfe-bf77-4b49-9f64-36d1bb65808a
www.ghananewsagency.org|GH|d15b6c54-1407-4952-81a3-e478d2dee1bb
www.modernghana.com|GH|52ec772c-fdf7-4e60-8ccb-65631c061c18
wn.com|GH|26878be7-da29-47fd-adb3-8becc7ebf494
wn.com|GH|cccf5cda-1ae8-4afe-9315-00b30c761854
www.ghanabusinessnews.com|GH|0319d447-d418-4ef2-a531-9430f761392a
graphic.com.gh|GH|245d27c4-a806-436b-9f25-9dbc44bf26c6
liberal.sapo.cv|CV|ad394f86-feca-461e-89b2-ca31fa802014
lnt.ma|MA|53c386e0-6fc6-4da5-be40-5d440c96bfa9
www.oujdacity.net|MA|9bc52c85-0350-4ccb-90ee-0cbb70cc21fb
www.oujdacity.net|MA|84f495c6-6583-4b8d-8c25-5eb92f87a123
www.journaldusport.ma|MA|d960e225-50b8-418c-b023-a978a3eb0a1c
moroccomedia.com|MA|c29f9a4a-1d49-4bf7-88a7-b18c1e5f881e
www.journaldusport.ma|MA|312ce194-5b8b-4486-8cd2-9ec166710d0c
www.journaldusport.ma|MA|2b0282ed-7565-48e9-babd-32edfe85021f
moroccomedia.com|MA|e1ffee86-6569-4eea-8e70-c4c0186a5e95
www.oujdacity.net|MA|9074981b-c329-4124-b815-0ce947cebefa
lnt.ma|MA|63fbafa9-18a5-4702-bb5f-38cc8060dc28
moroccomedia.com|MA|a6e4f2f0-1ab4-4cd7-a76f-2a715445b126
lnt.ma|MA|180b7ab9-c7d7-4d63-835d-9ceaa85fb57b
moroccomedia.com|MA|7254a195-222b-4d84-8fbd-abd77b69c192
www.oujdacity.net|MA|17a28c0b-39e1-47ff-8188-d9456c663d7e
moroccomedia.com|MA|727b0679-fc40-47f4-90ad-30638033dffe
lusakastar.com|ZM|14a1beab-9491-40ad-9a05-4de4e735e34b
zambiabusinesstimes.com|ZM|15d2abf4-c7c9-4266-bc3b-67c136e9e386
zambiabusinesstimes.com|ZM|aa909d66-babd-44fd-ac57-c1eb9aa3b785
www.zambiawatchdog.com|ZM|37a9867e-2309-446d-915b-5d3ba6db8b50
www.zambiawatchdog.com|ZM|2b3c9c84-b78b-42cd-ac79-adda4a12c579
lusakastar.com|ZM|1812b1f2-61ed-41ff-9350-8f39e8e784fd
www.zambianobserver.com|ZM|aac0adde-7964-40ac-83bd-50b98969cad0
www.zambianobserver.com|ZM|d96eddd2-2b07-4111-b10f-f8c51079968b
www.mwebantu.news|ZM|638e8464-c46d-4e71-ba2e-23951a33f900
www.zambiawatchdog.com|ZM|06aa1563-ba70-46fd-b50f-f4dbb3beef55
www.lusakatimes.com|ZM|33c894ae-6399-4ac6-8085-911541cecdc9
zambiabusinesstimes.com|ZM|8d2d02f7-29f9-4807-aae0-b6a825cc0d0f
www.zambianobserver.com|ZM|67d19f19-7821-4020-a087-13f2272a5e6e
www.lusakatimes.com|ZM|1a56d1bd-36f4-4c2e-9d3b-064ff4b77b40
www.zambiawatchdog.com|ZM|f9325952-efd9-4300-96bb-c98b48fefc74
malawi24.com|MW|be091c0a-6396-462c-87d9-92541c40dcfb
www.nyasatimes.com|MW|67804466-a324-4981-a4fd-1fbc78cd9329
www.nyasatimes.com|MW|55424761-a433-4352-a725-2ee06054feb7
www.nyasatimes.com|MW|ad7aa413-3865-4248-84f5-351ca7629a61
www.nyasatimes.com|MW|049ab520-7fd1-474e-b117-360546d22f2f
malawi24.com|MW|6d14f9af-016b-4fab-b080-63f4e34bdc81
www.nyasatimes.com|MW|1f2c44d6-eada-4a8d-ae1f-3beae6afce7d
malawi24.com|MW|4ebb512b-bd99-41ac-8966-1637ca59951e
www.nyasatimes.com|MW|e1c76a89-ee1e-4331-8271-567a4f3f8549
malawi24.com|MW|85dc967f-8aa5-48d3-9118-cd6c2cbbe7ef
malawi24.com|MW|5fe747aa-b2a1-480e-a485-037b3809b663
www.nyasatimes.com|MW|d2542612-9d44-486e-809c-71d5d08f1137
www.nyasatimes.com|MW|24dd5865-0ddb-46ce-b382-94429226a096
malawi24.com|MW|168466fc-db87-4d57-ad90-6473c25b2b9f
malawi24.com|MW|8da2edef-60dc-444f-a17b-dc00024a8e48
www.maliweb.net|ML|98cd4786-6e6b-4cbf-95e9-22037ec65f7a
maliactu.net|ML|fc301fb5-0d44-471b-923d-5c8aa0a317f8
www.maliweb.net|ML|21716c5a-e305-4f79-a38b-2d7ea0ad4cb2
www.maliweb.net|ML|c6461921-8b58-43fb-a18c-b8369d679f66
maliactu.net|ML|445b56f9-3652-48d1-a335-e2d34cfbd0c9
maliactu.net|ML|0babacd3-be67-48f4-bbf6-2b501cceef2e
www.maliweb.net|ML|51e1f477-7556-4526-b232-ac7ea5555d16
www.maliweb.net|ML|2a7dc105-8bc2-453c-af19-c0571f9d5f93
www.maliweb.net|ML|e3c20b26-0d82-4dac-b867-a9ba9af8c813
maliactu.net|ML|5f3c8b34-db7e-4bce-943b-2b4ac65853ee
www.maliweb.net|ML|2cd4c351-4844-4a14-8ab8-7edc3e7c3fa8
www.maliweb.net|ML|398f5d02-55ab-40f6-a1e2-dc0c0ccf12e8
maliactu.net|ML|6b0094ad-61d9-4d36-8268-d00b03f8b544
maliactu.net|ML|08a32b7c-1203-4e5a-8b56-6a4035cd1c1a
maliactu.net|ML|fd90cfa0-ebc5-4d5e-9953-b9edbda88890
mayotte.la1ere.fr|YT|b6316478-3a3d-4fb3-a1fd-bd716ba73f16
mayotte.la1ere.fr|YT|b44ff4b3-0ed8-4e44-8596-98ad8988d87e
mayotte.la1ere.fr|YT|53f3efb3-229c-4ed9-a2e5-8e4a3c571eed
mayotte.la1ere.fr|YT|ea8215b7-670c-438e-a8fb-32762035ea9f
mayotte.la1ere.fr|YT|ecdce4e2-2e52-4b26-b1c2-862fdfe0f6ea
mayotte.la1ere.fr|YT|b92decba-bc8f-4e17-8497-5e15e6210ac3
mayotte.la1ere.fr|YT|53e7cf44-6b75-460a-864a-9c88ed333de2
www.monitor.co.ug|UG|7a36c594-98d8-4bd1-8cce-132796a73901
www.chimpreports.com|UG|39fb2b16-8dd9-421e-be77-3cd52d2646d0
www.ugandanews.net|UG|FAILED
www.chimpreports.com|UG|5ad6e925-1064-496b-80b7-8ac698015a93
www.kawowo.com|UG|377cb962-495e-46a1-a0b0-18ffdeda0ce3
nbs.ug|UG|8b64016e-6cb9-4e72-beee-e4cf10b157a2
www.chimpreports.com|UG|13855f6a-d4c9-407a-b405-80668461d960
nbs.ug|UG|92546045-97b6-4d80-b89a-d509fad32825
www.chimpreports.com|UG|910a7045-7062-41ab-a8f6-c9c7cdd77dd2
newslexpoint.com|UG|cd82be64-2c17-455e-9345-a06664fcfd68
theinvestigatornews.com|UG|4015c986-a58e-4a5e-ab56-e07e0840ed54
www.monitor.co.ug|UG|af250a4d-5355-40e5-ab1b-e524879f5528
newslexpoint.com|UG|9b767ffa-8a09-4bf3-bbf0-91734f986f3f
newslexpoint.com|UG|583b608a-ae67-4bc5-aa10-dd3525df8f02
www.chimpreports.com|UG|7d71df92-b101-4142-a385-570f77bbf431
reunion.la1ere.fr|RE|1b2ab1ca-b48a-468f-baf1-45e722c1fcf0
reunion.la1ere.fr|RE|0b420ca1-1603-4d65-85bc-dd8f5742367b
www.temoignages.re|RE|1c3582ff-acc7-4ce0-81f0-f80c7c195e00
www.temoignages.re|RE|60815acf-f9d1-4bbe-9215-d11f7ab10325
www.temoignages.re|RE|5614fc98-c94c-428f-8bc5-35bf1bbfd38a
www.temoignages.re|RE|7fd0e433-22e1-4bdc-9f56-776e51e9a358
www.temoignages.re|RE|93950719-3f38-45d9-856d-7df6c1c62b11
www.temoignages.re|RE|86624ad7-9f20-47e1-b193-40e745e290cc
www.temoignages.re|RE|ce696f47-06f8-48d5-99b7-579df8e06504
www.temoignages.re|RE|2224f4eb-534a-4782-bf15-e48f287e14c9
www.temoignages.re|RE|d2c89fc0-f0b7-47c8-9a47-163b541ce55a
www.temoignages.re|RE|0c1049be-4ca1-481c-bf88-7f2ec255d685
slpublicopinion.wordpress.com|SL|7b0653b3-1eaf-4b1c-959d-0abd6f7fb018
slpublicopinion.wordpress.com|SL|FAILED
slpublicopinion.wordpress.com|SL|2ca6c4bc-4572-4860-b3bd-0a55eb33c792
slpublicopinion.wordpress.com|SL|33e3a567-80b4-485b-ae4f-9017984d6b9e
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
southsudantribune.org|SS|FAILED
www.tsa-algerie.com|DZ|bfa9dac4-10f9-4e25-9fae-ce6a01b86eb6
www.reflexiondz.net|DZ|2a3ef614-4f88-473b-bf62-13152b6d22e9
sport.ennaharonline.com|DZ|49f5e692-22ca-4ec2-a085-ed95b756d581
www.reflexiondz.net|DZ|27d74d37-1127-469c-b5b8-55d08339d9cf
www.tsa-algerie.com|DZ|9af89211-1c8a-45e3-a764-0ad9e66acb43
www.ennaharonline.com|DZ|12663afc-d051-4425-991f-96d31040d987
www.reflexiondz.net|DZ|5c7d2300-db09-4956-a260-fe8900dfe5d0
www.ennaharonline.com|DZ|31eac3fb-d5c6-4154-887f-643b387257c2
sport.ennaharonline.com|DZ|3896296d-bd36-4deb-93cf-5bc2db49b4c0
www.tsa-algerie.com|DZ|2a5e76ca-5e30-410c-8f54-3ea88cb07e8d
www.reflexiondz.net|DZ|8d338c00-e762-43cf-9cd9-630cfc8ae215
www.reflexiondz.net|DZ|55ec7f01-ca6d-4cd8-b109-2d0bbdf0c2a1
www.algerie-focus.com|DZ|1c22b23e-f4f2-4cd4-b1f9-d266f544002d
www.tsa-algerie.com|DZ|961130cf-80dd-4d2c-9d1a-9fc12f88c572
sport.ennaharonline.com|DZ|7cba8046-c251-4848-b097-ea3a5b8861a0
theliberiantimes.weebly.com|LR|8fc31664-ca9c-4b5d-a4e4-20498e0af933
theliberiantimes.weebly.com|LR|a041a800-03f7-45d7-9a44-dd17173292bd
theliberiantimes.weebly.com|LR|5623cf95-ec3c-46c1-b68a-91cf2f262b9a
theliberiantimes.weebly.com|LR|3b876f1f-be05-4f60-887f-3105e1d4c66c
www.theperspective.org|LR|ffcc66bc-38ef-4cd2-98c3-6d0af14687d0
www.frontpageafricaonline.com|LR|81777010-69b0-41fd-b4a7-e07214aca102
www.frontpageafricaonline.com|LR|dcdf3239-e146-4e39-b9d0-09681c63e92e
www.theperspective.org|LR|491cf0e1-82ba-4481-bf80-0a8bcff9ae2f
www.frontpageafricaonline.com|LR|286989ac-50b9-493a-8440-2b101c5fdad1
www.frontpageafricaonline.com|LR|ba9deb0e-d207-48c2-92d3-b3b2b608a329
www.frontpageafricaonline.com|LR|2dc32989-4282-4169-98af-24653811b34a
www.frontpageafricaonline.com|LR|fd726e2c-fd85-4e12-8a8c-34e709826862
www.frontpageafricaonline.com|LR|88a1a756-58c1-4ce6-872b-8ecd4dfaa5ee
www.frontpageafricaonline.com|LR|e13ca1cb-cbc7-401b-a6dc-44deffbbad1b
www.frontpageafricaonline.com|LR|b2229639-8549-4cca-a74d-650ee4392a69
www.afrik53.com|CI|64dcf201-2019-4264-b5e2-b7e4525bf486
www.afrik53.com|CI|7be1b40b-6a7c-4544-8349-399a2b3f660b
www.afrik53.com|CI|e838b1b9-e4eb-41e3-84c0-37a931036ee1
www.ladepechedabidjan.info|CI|e3c2fad4-432f-42bf-894f-8c3a045badd2
www.atoo.ci|CI|7309c702-7d8d-4d79-82f3-222b374dea4b
www.atoo.ci|CI|1ef51c18-bee2-4de5-96d1-eb8d4653d467
www.afrik53.com|CI|6b9cd17f-a2f2-4347-8e3e-539dbaba4aeb
www.afrik53.com|CI|ac6b3e40-710d-41a1-bcbb-ecdae0b7ec73
www.afrik53.com|CI|2623dfe8-558d-4073-914b-691bb0ee1bfc
www.atoo.ci|CI|3a96961b-6f43-4635-aeca-6ad9813c2df6
www.afrik53.com|CI|cf7322d1-3ad7-4b01-9353-6f54043c753f
www.atoo.ci|CI|a7d7368d-ad1b-4833-91fa-cedbc54f455a
www.atoo.ci|CI|bd82159b-a181-4992-ba9a-94f7bf5a74e3
www.atoo.ci|CI|6ff0c27c-d310-4cac-bb0a-5b268eccb680
www.atoo.ci|CI|02958134-5de8-44ae-9cd9-ffaa2169d605
www.alwihdainfo.com|TD|45123d6b-0054-4544-822b-c72bafc3ae4a
www.alwihdainfo.com|TD|4e75ad74-c184-4b01-b9b3-7c5aa42bf228
xalimasn.com|SN|7408f6f9-6285-4963-89c2-2be3de811087
www.senenews.com|SN|7464dab7-b86c-440b-8114-d3db43dc65be
www.sen360.com|SN|8f1bb44a-baac-402f-b569-bdb4f9d26c49
xalimasn.com|SN|95f1fb7b-7fca-48a8-8b2c-5305aa886b04
www.sen360.com|SN|bf417cc9-177b-4f20-a57f-f7385ce7d0c8
xalimasn.com|SN|48564652-f2d7-4f0c-b50c-b3f5a1c2ac21
www.senenews.com|SN|20a2ea24-aa8b-43ad-840e-7dc66b73ee64
www.sen360.com|SN|1daab360-8c86-4f1b-b2af-3dbc6c1a1b13
xalimasn.com|SN|80eaedf2-52b5-4b3e-8ca1-bf36912169d5
www.senenews.com|SN|dacf9d4f-6b07-4d4c-a0f8-8bb5f9e2f1ed
www.sen360.com|SN|1f9e7a28-7a5b-47de-81fc-a139eb6a9ade
www.sen360.com|SN|8e64ef0c-f0f1-43a3-b0bf-725b7c52f7ef
xalimasn.com|SN|9f67e2c3-a17d-4d03-9765-147b164b6508
www.sen360.com|SN|bd293f7d-cf9f-4147-a5bf-4b3021ffa15e
www.arenebi.com|SN|a256a72a-e597-49c0-9677-b08bdb38211f
www.cameroononline.org|CM|0974b06d-ed7d-40b7-aab5-65f9524b1a05
www.cameroononline.org|CM|42af1281-0401-45a3-885f-571e377288c6
www.cameroononline.org|CM|28eda267-bf3f-4375-84c1-caa71e790776
www.cameroononline.org|CM|3b5b8bde-95e9-4250-955c-f41bcf5ff25b
www.cameroononline.org|CM|834904cd-d0de-41e0-a279-6a710345e046
www.cameroononline.org|CM|de8164f5-af79-4a63-9aad-f2335d702ecb
www.cameroononline.org|CM|8240fc48-b619-455c-8e85-acd228e99d51
www.cameroononline.org|CM|6ee49539-6c7f-4db0-8314-fa17650ecc1b
www.cameroononline.org|CM|849d7ea9-5e01-4a07-893f-c2b63534af55
www.cameroononline.org|CM|7a8e35bd-cb61-4217-a276-ed6b8c8ea138
www.djibnet.com|DJ|a912590f-521f-428a-aba9-c3769d9fc474
www.djibnet.com|DJ|a098c84e-3d00-4149-9fb2-04ee64c50c7e
www.djibnet.com|DJ|5c508768-38a5-4da1-b453-35b47d7f055c
www.djibnet.com|DJ|10f59342-9f15-4bcf-b599-8f3ecb3e1670
www.ethioobserver.net|ET|f09e9a0d-3b3a-44cb-ab3f-2e1b27164b01
www.nazret.com|ET|4aabd602-f048-4abc-960d-6d6829d6f860
www.newbusinessethiopia.com|ET|0cceceaf-9c42-446b-a692-366ad66d5c38
www.newbusinessethiopia.com|ET|38c993fe-0990-44ce-8aa7-d4a1bce7b358
www.nazret.com|ET|e7c17079-4832-4347-b5b8-7ad706adc21b
www.nazret.com|ET|725bb1c9-b6fe-4ec4-8e38-284591e27a13
www.ethioobserver.net|ET|FAILED
www.nazret.com|ET|10ccc73f-abe1-4e4b-8446-b1dfa568dc02
www.newbusinessethiopia.com|ET|a25d0dd6-367f-47b7-b354-bee15ade48df
www.newbusinessethiopia.com|ET|571bb2de-2de9-4620-b2da-a9b9ffce8402
www.newbusinessethiopia.com|ET|30d38d37-f5a0-420c-9d4a-4ebca31b20e9
www.newbusinessethiopia.com|ET|2a85875d-4f97-4235-87a5-3cc11e207192
www.nazret.com|ET|dc6713cc-50ae-4a4b-9921-bc48dde5ab03
www.nazret.com|ET|b3fafc02-8a74-42e8-bc24-811058caa1f5
www.nazret.com|ET|9ab11641-1e9e-41b5-a9b0-ed6383564913
www.focusinfos.net|TG|bf93e452-d127-4eca-8044-f24b9085c1e1
www.focusinfos.net|TG|f7f3cf62-3d0a-4608-80d1-e7c07d8e8a55
www.focusinfos.net|TG|ff292758-b135-49f1-9f8c-5b1f208640d9
www.focusinfos.net|TG|8e5c3d24-1c0e-4567-a8c4-42655bcb4021
www.focusinfos.net|TG|055da433-1fbb-4e78-80d2-53852ace9614
www.focusinfos.net|TG|77d6e435-7aab-4a54-b970-61f476457f6e
www.focusinfos.net|TG|c8ac80ca-19e7-458e-b43a-43ebc57cc4c3
www.focusinfos.net|TG|52f0c6bb-e9d4-4e4a-9c85-7d6926bf4148
www.focusinfos.net|TG|c30f544f-acec-45a5-8ff7-c0f53dc17971
www.focusinfos.net|TG|9b4c4668-15ee-4474-acc0-a875e43ff6c5
www.gabonlibre.com|GA|e48b3531-1a26-498e-ac13-45b69acae3ee
www.gabonlibre.com|GA|51f39cdd-d62e-4b61-a941-6c538a953749
www.gabonlibre.com|GA|db32582b-8961-492f-9d9c-ffe4458cdeaa
www.gabonlibre.com|GA|e8d2fe58-add7-4fa8-832e-5ad4b6166a16
www.gabonlibre.com|GA|6d8950c5-b851-4ef7-8af6-09e51be5ca91
www.gabonlibre.com|GA|32711a58-1283-45a9-b1cb-8031635a9599
www.gabonlibre.com|GA|b52038e1-eaf5-4785-97c2-6c1a190523f5
www.gabonlibre.com|GA|24625b65-365d-4ae6-86c0-cd6af99f0ee0
www.gabonlibre.com|GA|f57e349b-5369-484b-b6c8-03d2d16ca899
www.gabonlibre.com|GA|59a4f855-00a8-497a-a71f-7e77637e7679
www.jeberti.com|ER|69c8bbe2-b1bb-43d7-9cca-b71b3c3d3941
www.jeberti.com|ER|d542c2c2-3bed-4e9d-80d0-c78e9f23a97d
www.journaldebangui.com|CF|52a24bb9-bb6c-4901-af1e-f18a03169138
www.journaldebangui.com|CF|33c18fac-060c-4514-afc6-0a3c53a82b6b
www.journaldebangui.com|CF|3adbb8d6-1a9a-48cb-99f8-eb946bbdad52
www.journaldebangui.com|CF|825d70c7-6265-4105-a275-147a75dd6ca3
www.lanouvelletribune.info|BJ|ec49fc47-5683-411d-b9ef-94e62b13ebc9
www.lanouvelletribune.info|BJ|d2ede916-b2d4-418d-a307-963349630f70
www.lanouvelletribune.info|BJ|ce1302f2-cad9-4089-9ee6-e4d2cecbea1e
www.lanouvelletribune.info|BJ|3e493dc5-1cd0-49ea-8974-2a1773bf8ff1
www.lanouvelletribune.info|BJ|ca3f0187-7e05-4bf9-83dd-3443952c7ff8
www.lanouvelletribune.info|BJ|44e3ccdc-4988-4120-98d4-77146447ea81
www.lanouvelletribune.info|BJ|577afdf4-51a5-4fd5-b34f-8e4deadead76
www.lanouvelletribune.info|BJ|1a964ebe-d762-407f-9654-7e9817e80f4d
www.lanouvelletribune.info|BJ|c379420f-9d2d-4533-af59-ad7caa89c612
www.lanouvelletribune.info|BJ|f0fe98b2-2bed-4f50-896c-c71ddb3cff79
www.ortb.info|BJ|16c710d8-6c00-49a1-907e-79f7170aeb96
www.ortb.info|BJ|b48ada89-c286-4678-9edc-d4b20a8ab7ce
www.laprosperiteonline.net|CD|1911a07e-7ea9-471e-bf71-cd3e436aa3d9
www.laprosperiteonline.net|CD|505c6839-1044-4b7b-8831-bb24025e7237
www.laprosperiteonline.net|CD|d2a1a35e-b24b-4246-9cc6-f1d96ea58719
www.laprosperiteonline.net|CD|ebd2cbf0-df44-4ffe-964e-3689c0554016
www.laprosperiteonline.net|CD|f78106da-06f2-45da-9a7c-c8528dd8c48f
www.laprosperiteonline.net|CD|c81deb00-48f7-46c2-abc7-d0d6a63aaa21
www.laprosperiteonline.net|CD|58913287-c9b7-496f-a23c-3595bf15d71e
www.laprosperiteonline.net|CD|0c11cb9a-4979-46d2-8234-f0f0096d6a71
www.laprosperiteonline.net|CD|6009fc9f-b3ee-4c13-9de5-7dbcff6b9af7
www.laprosperiteonline.net|CD|f9d4e6dc-ade7-47aa-a17f-49812d69e87c
www.lexpress.mu|MU|c673a4d1-865e-4bbc-9eb4-1221ffd6354e
www.lexpress.mu|MU|a0e916e8-7db6-4931-8a6c-0b47a3976b22
www.lexpress.mu|MU|3e4585f4-ffca-4077-b2a4-aafc342dcb28
www.lexpress.mu|MU|f1255b9b-3421-4738-be85-5a0a9aa375d8
www.lexpress.mu|MU|1967317b-9ffd-41ab-9e63-58dde9994be2
